artist,song,lyrics,cleaned_lyrics,tokens,tokens_no_stop
Drake,God's plan,"

Yeah, they wishin' and wishin' and wishin' on me, yeah
I been movin' calm, don't start no trouble with me
Tryna keep it peaceful is a struggle for me
Don't pull up at 6 AM to cuddle with me
You know how I like it when you lovin' on me
I don't wanna die for them to miss me
Yes, I see the things that they wishin' on me
Hope I got some brothers that outlive me
They gon' tell the story, shit was different with me
Chorus
God's plan, God's plan
I hold back, sometimes I won't, yuh
I feel good, sometimes I don't, ayy, don't
I finessed down Weston Road, ayy, 'nessed
Might go down a G.O.D., yeah, wait
I go hard on Southside G, yuh, wait
I make sure that north-side eat
And still

Bad things
It's a lot of bad things
That they wishin' and wishin' and ' and wishin'
They wishin' on me, yuh, ayy, ayy
Bad things
It's a lot of bad things
That they  and wishin' and wishin'
They wishin' on me, yuh, yuh
Verse 1
She say, ""Do you love me?"" I tell her, ""Only partly""
I only love my bed and my mama, I'm sorry
Fifty Dub, I even got it tatted on me
81, they'll bring the crashers to the party
And you know me
Turn the O2 into the O3, dog
Without 40, Oli, there'd be no me
'Magine if I never met the broskis

God's plan, God's plan
I can't do this on my own, ayy, no, ayy
Someone watchin' this shit close, yep, close
I been me since Scarlett Road, ayy, road, ayy
Might go down as G.O.D., yeah, wait
I go hard on Southside G, ayy, wait
I make sure that north-side eat, yuh
And still

Bad things
It's a lot of bad things
That they wishin' and wishin' and wishin' and wishin'
They wishin' on me, yeah, yeah
Bad things
It's a lot of bad things
That they wishin' and wishin' and wishin' and wishin'
They wishin' on me, yeah
Verse 2
I don't really do this for the fame, no
I don't really do this for the game, no
I just do this so my mama don't work the same, no
I just do this so my brothers don't feel the pain, no
And you know me
OVO, we turn up in the six, yeah
Took a couple M's and I flipped, yeah
Now I'm dodgin' all the tricks, yeah
Chorus
God's plan, God's plan
I hold back, sometimes I won't, yuh
I feel good, sometimes I don't, ayy, don't
I finessed down Weston Road, ayy, 'nessed
Might go down a G.O.D., yeah, wait
I go hard on Southside G, yuh, wait
I make sure that north-side eat
And still
Post-Chorus
Bad things
It's a lot of bad things
That they wishin' and wishin' and wishin' and wishin'
They wishin' on me, yuh, ayy, ayy
Bad things
It's a lot of bad things
That they wishin' and wishin' and wishin' and wishin'
They wishin' on me, yuh, yuh
Outro
They wishin' and wishin' and wishin' on me, yeah
",yeah they wishin and wishin and wishin on me yeah i been movin calm dont start no trouble with me tryna keep it peaceful is a struggle for me dont pull up at am to cuddle with me you know how i like it when you lovin on me i dont wanna die for them to miss me yes i see the things that they wishin on me hope i got some brothers that outlive me they gon tell the story shit was different with me chorus gods plan gods plan i hold back sometimes i wont yuh i feel good sometimes i dont ayy dont i finessed down weston road ayy nessed might go down a god yeah wait i go hard on southside g yuh wait i make sure that northside eat and still bad things its a lot of bad things that they wishin and wishin and and wishin they wishin on me yuh ayy ayy bad things its a lot of bad things that they and wishin and wishin they wishin on me yuh yuh verse she say do you love me i tell her only partly i only love my bed and my mama im sorry fifty dub i even got it tatted on me theyll bring the crashers to the party and you know me turn the o into the o dog without oli thered be no me magine if i never met the broskis gods plan gods plan i cant do this on my own ayy no ayy someone watchin this shit close yep close i been me since scarlett road ayy road ayy might go down as god yeah wait i go hard on southside g ayy wait i make sure that northside eat yuh and still bad things its a lot of bad things that they wishin and wishin and wishin and wishin they wishin on me yeah yeah bad things its a lot of bad things that they wishin and wishin and wishin and wishin they wishin on me yeah verse i dont really do this for the fame no i dont really do this for the game no i just do this so my mama dont work the same no i just do this so my brothers dont feel the pain no and you know me ovo we turn up in the six yeah took a couple ms and i flipped yeah now im dodgin all the tricks yeah chorus gods plan gods plan i hold back sometimes i wont yuh i feel good sometimes i dont ayy dont i finessed down weston road ayy nessed might go down a god yeah wait i go hard on southside g yuh wait i make sure that northside eat and still postchorus bad things its a lot of bad things that they wishin and wishin and wishin and wishin they wishin on me yuh ayy ayy bad things its a lot of bad things that they wishin and wishin and wishin and wishin they wishin on me yuh yuh outro they wishin and wishin and wishin on me yeah,"['yeah', 'they', 'wishin', 'and', 'wishin', 'and', 'wishin', 'on', 'me', 'yeah', 'i', 'been', 'movin', 'calm', 'dont', 'start', 'no', 'trouble', 'with', 'me', 'tryna', 'keep', 'it', 'peaceful', 'is', 'a', 'struggle', 'for', 'me', 'dont', 'pull', 'up', 'at', 'am', 'to', 'cuddle', 'with', 'me', 'you', 'know', 'how', 'i', 'like', 'it', 'when', 'you', 'lovin', 'on', 'me', 'i', 'dont', 'wan', 'na', 'die', 'for', 'them', 'to', 'miss', 'me', 'yes', 'i', 'see', 'the', 'things', 'that', 'they', 'wishin', 'on', 'me', 'hope', 'i', 'got', 'some', 'brothers', 'that', 'outlive', 'me', 'they', 'gon', 'tell', 'the', 'story', 'shit', 'was', 'different', 'with', 'me', 'chorus', 'gods', 'plan', 'gods', 'plan', 'i', 'hold', 'back', 'sometimes', 'i', 'wont', 'yuh', 'i', 'feel', 'good', 'sometimes', 'i', 'dont', 'ayy', 'dont', 'i', 'finessed', 'down', 'weston', 'road', 'ayy', 'nessed', 'might', 'go', 'down', 'a', 'god', 'yeah', 'wait', 'i', 'go', 'hard', 'on', 'southside', 'g', 'yuh', 'wait', 'i', 'make', 'sure', 'that', 'northside', 'eat', 'and', 'still', 'bad', 'things', 'its', 'a', 'lot', 'of', 'bad', 'things', 'that', 'they', 'wishin', 'and', 'wishin', 'and', 'and', 'wishin', 'they', 'wishin', 'on', 'me', 'yuh', 'ayy', 'ayy', 'bad', 'things', 'its', 'a', 'lot', 'of', 'bad', 'things', 'that', 'they', 'and', 'wishin', 'and', 'wishin', 'they', 'wishin', 'on', 'me', 'yuh', 'yuh', 'verse', 'she', 'say', 'do', 'you', 'love', 'me', 'i', 'tell', 'her', 'only', 'partly', 'i', 'only', 'love', 'my', 'bed', 'and', 'my', 'mama', 'im', 'sorry', 'fifty', 'dub', 'i', 'even', 'got', 'it', 'tatted', 'on', 'me', 'theyll', 'bring', 'the', 'crashers', 'to', 'the', 'party', 'and', 'you', 'know', 'me', 'turn', 'the', 'o', 'into', 'the', 'o', 'dog', 'without', 'oli', 'thered', 'be', 'no', 'me', 'magine', 'if', 'i', 'never', 'met', 'the', 'broskis', 'gods', 'plan', 'gods', 'plan', 'i', 'cant', 'do', 'this', 'on', 'my', 'own', 'ayy', 'no', 'ayy', 'someone', 'watchin', 'this', 'shit', 'close', 'yep', 'close', 'i', 'been', 'me', 'since', 'scarlett', 'road', 'ayy', 'road', 'ayy', 'might', 'go', 'down', 'as', 'god', 'yeah', 'wait', 'i', 'go', 'hard', 'on', 'southside', 'g', 'ayy', 'wait', 'i', 'make', 'sure', 'that', 'northside', 'eat', 'yuh', 'and', 'still', 'bad', 'things', 'its', 'a', 'lot', 'of', 'bad', 'things', 'that', 'they', 'wishin', 'and', 'wishin', 'and', 'wishin', 'and', 'wishin', 'they', 'wishin', 'on', 'me', 'yeah', 'yeah', 'bad', 'things', 'its', 'a', 'lot', 'of', 'bad', 'things', 'that', 'they', 'wishin', 'and', 'wishin', 'and', 'wishin', 'and', 'wishin', 'they', 'wishin', 'on', 'me', 'yeah', 'verse', 'i', 'dont', 'really', 'do', 'this', 'for', 'the', 'fame', 'no', 'i', 'dont', 'really', 'do', 'this', 'for', 'the', 'game', 'no', 'i', 'just', 'do', 'this', 'so', 'my', 'mama', 'dont', 'work', 'the', 'same', 'no', 'i', 'just', 'do', 'this', 'so', 'my', 'brothers', 'dont', 'feel', 'the', 'pain', 'no', 'and', 'you', 'know', 'me', 'ovo', 'we', 'turn', 'up', 'in', 'the', 'six', 'yeah', 'took', 'a', 'couple', 'ms', 'and', 'i', 'flipped', 'yeah', 'now', 'im', 'dodgin', 'all', 'the', 'tricks', 'yeah', 'chorus', 'gods', 'plan', 'gods', 'plan', 'i', 'hold', 'back', 'sometimes', 'i', 'wont', 'yuh', 'i', 'feel', 'good', 'sometimes', 'i', 'dont', 'ayy', 'dont', 'i', 'finessed', 'down', 'weston', 'road', 'ayy', 'nessed', 'might', 'go', 'down', 'a', 'god', 'yeah', 'wait', 'i', 'go', 'hard', 'on', 'southside', 'g', 'yuh', 'wait', 'i', 'make', 'sure', 'that', 'northside', 'eat', 'and', 'still', 'postchorus', 'bad', 'things', 'its', 'a', 'lot', 'of', 'bad', 'things', 'that', 'they', 'wishin', 'and', 'wishin', 'and', 'wishin', 'and', 'wishin', 'they', 'wishin', 'on', 'me', 'yuh', 'ayy', 'ayy', 'bad', 'things', 'its', 'a', 'lot', 'of', 'bad', 'things', 'that', 'they', 'wishin', 'and', 'wishin', 'and', 'wishin', 'and', 'wishin', 'they', 'wishin', 'on', 'me', 'yuh', 'yuh', 'outro', 'they', 'wishin', 'and', 'wishin', 'and', 'wishin', 'on', 'me', 'yeah']","['yeah', 'wishin', 'wishin', 'wishin', 'yeah', 'movin', 'calm', 'dont', 'start', 'trouble', 'tryna', 'keep', 'peaceful', 'struggle', 'dont', 'pull', 'cuddle', 'know', 'like', 'lovin', 'dont', 'wan', 'na', 'die', 'miss', 'yes', 'see', 'things', 'wishin', 'hope', 'got', 'brothers', 'outlive', 'gon', 'tell', 'story', 'shit', 'different', 'chorus', 'gods', 'plan', 'gods', 'plan', 'hold', 'back', 'sometimes', 'wont', 'yuh', 'feel', 'good', 'sometimes', 'dont', 'ayy', 'dont', 'finessed', 'weston', 'road', 'ayy', 'nessed', 'might', 'go', 'god', 'yeah', 'wait', 'go', 'hard', 'southside', 'g', 'yuh', 'wait', 'make', 'sure', 'northside', 'eat', 'still', 'bad', 'things', 'lot', 'bad', 'things', 'wishin', 'wishin', 'wishin', 'wishin', 'yuh', 'ayy', 'ayy', 'bad', 'things', 'lot', 'bad', 'things', 'wishin', 'wishin', 'wishin', 'yuh', 'yuh', 'verse', 'say', 'love', 'tell', 'partly', 'love', 'bed', 'mama', 'im', 'sorry', 'fifty', 'dub', 'even', 'got', 'tatted', 'theyll', 'bring', 'crashers', 'party', 'know', 'turn', 'dog', 'without', 'oli', 'thered', 'magine', 'never', 'met', 'broskis', 'gods', 'plan', 'gods', 'plan', 'cant', 'ayy', 'ayy', 'someone', 'watchin', 'shit', 'close', 'yep', 'close', 'since', 'scarlett', 'road', 'ayy', 'road', 'ayy', 'might', 'go', 'god', 'yeah', 'wait', 'go', 'hard', 'southside', 'g', 'ayy', 'wait', 'make', 'sure', 'northside', 'eat', 'yuh', 'still', 'bad', 'things', 'lot', 'bad', 'things', 'wishin', 'wishin', 'wishin', 'wishin', 'wishin', 'yeah', 'yeah', 'bad', 'things', 'lot', 'bad', 'things', 'wishin', 'wishin', 'wishin', 'wishin', 'wishin', 'yeah', 'verse', 'dont', 'really', 'fame', 'dont', 'really', 'game', 'mama', 'dont', 'work', 'brothers', 'dont', 'feel', 'pain', 'know', 'ovo', 'turn', 'six', 'yeah', 'took', 'couple', 'ms', 'flipped', 'yeah', 'im', 'dodgin', 'tricks', 'yeah', 'chorus', 'gods', 'plan', 'gods', 'plan', 'hold', 'back', 'sometimes', 'wont', 'yuh', 'feel', 'good', 'sometimes', 'dont', 'ayy', 'dont', 'finessed', 'weston', 'road', 'ayy', 'nessed', 'might', 'go', 'god', 'yeah', 'wait', 'go', 'hard', 'southside', 'g', 'yuh', 'wait', 'make', 'sure', 'northside', 'eat', 'still', 'postchorus', 'bad', 'things', 'lot', 'bad', 'things', 'wishin', 'wishin', 'wishin', 'wishin', 'wishin', 'yuh', 'ayy', 'ayy', 'bad', 'things', 'lot', 'bad', 'things', 'wishin', 'wishin', 'wishin', 'wishin', 'wishin', 'yuh', 'yuh', 'outro', 'wishin', 'wishin', 'wishin', 'yeah']"
Bruno Mars & Lil Wayne,Mirror,"

Uh
With everything happenin' today
You don't know whether you're comin' or goin'
But you think that you're on your way
Life lined up on the mirror, don't blow it, woo
Look at me when I'm talkin' to you
You lookin' at me, but I'm lookin' through you
I see the blood in your eyes
I see the love in disguise
I see the pain hidden in your pride
I see you're not satisfied
And I don't see nobody else
I see myself, I'm lookin' at the—
Chorus (Bruno Mars)
Mirror on the wall (Ooh)
Here we are again (Yeah)
Through my rise and fall (Uh)
You've been my only friend (Yeah)
You told me that they can understand the man I am
So why are we here talkin' to each other again?
Verse 1 (Lil Wayne)
Uh, I see the truth in your lies
I see nobody by your side
But I'm with you when you're all alone
And you correct me when I'm lookin' wrong
I see the guilt beneath the shame
I see your soul through your windowpane
I see the scars that remain
I see you, Wayne, I'm lookin' at the—

Mirror on the wall (Ooh)
Here we are again (Yeah)
Through my rise and fall (Uh-huh)
You've been my only friend (My only friend)
You told me that they can understand the man I am (They can understand)
So why are we here (Misunderstood) talkin' to each other again?

Lookin' at me now, I can see my past
Damn, I look just like my fuckin' dad
Light it up, that's smoke and mirrors
I even look good in the broken mirror
I see my mama smile, that's a blessin'
I see the change, I see the message
And no message coulda been any clearer
So I'm startin' with the man in the—

Mirror on the wall (MJ taught me that)
Here we are again
Through my rise and fall (Uh)
You've been my only friend (Take 'em to Mars, man)
You told me that they can understand the man I am
So why are we talkin' to each other again?
Bridge (Bruno Mars)
Uh, mirror on the wall (Mirror, mirror on the wall)
Here we are again (Ooh)
Through my rise and fall
You've been my only friend (Ooh)
You told me that they can (Ooh) understand the man I am (Understand the man I am)
So why are we here (Ooh) talkin' to each other again? (Lookin' at me now)
Outro (Bruno Mars & Lil Wayne)
Mirror on the wall
(Yeah, ooh)
So why are we talkin' to each other again?
(Yeah, mirror)
