artist,song,lyrics,cleaned_lyrics,tokens,tokens_no_stop
",uh with everything happenin today you dont know whether youre comin or goin but you think that youre on your way life lined up on the mirror dont blow it woo look at me when im talkin to you you lookin at me but im lookin through you i see the blood in your eyes i see the love in disguise i see the pain hidden in your pride i see youre not satisfied and i dont see nobody else i see myself im lookin at the chorus bruno mars mirror on the wall ooh here we are again yeah through my rise and fall uh youve been my only friend yeah you told me that they can understand the man i am so why are we here talkin to each other again verse lil wayne uh i see the truth in your lies i see nobody by your side but im with you when youre all alone and you correct me when im lookin wrong i see the guilt beneath the shame i see your soul through your windowpane i see the scars that remain i see you wayne im lookin at the mirror on the wall ooh here we are again yeah through my rise and fall uhhuh youve been my only friend my only friend you told me that they can understand the man i am they can understand so why are we here misunderstood talkin to each other again lookin at me now i can see my past damn i look just like my fuckin dad light it up thats smoke and mirrors i even look good in the broken mirror i see my mama smile thats a blessin i see the change i see the message and no message coulda been any clearer so im startin with the man in the mirror on the wall mj taught me that here we are again through my rise and fall uh youve been my only friend take em to mars man you told me that they can understand the man i am so why are we talkin to each other again bridge bruno mars uh mirror on the wall mirror mirror on the wall here we are again ooh through my rise and fall youve been my only friend ooh you told me that they can ooh understand the man i am understand the man i am so why are we here ooh talkin to each other again lookin at me now outro bruno mars lil wayne mirror on the wall yeah ooh so why are we talkin to each other again yeah mirror,"['uh', 'with', 'everything', 'happenin', 'today', 'you', 'dont', 'know', 'whether', 'youre', 'comin', 'or', 'goin', 'but', 'you', 'think', 'that', 'youre', 'on', 'your', 'way', 'life', 'lined', 'up', 'on', 'the', 'mirror', 'dont', 'blow', 'it', 'woo', 'look', 'at', 'me', 'when', 'im', 'talkin', 'to', 'you', 'you', 'lookin', 'at', 'me', 'but', 'im', 'lookin', 'through', 'you', 'i', 'see', 'the', 'blood', 'in', 'your', 'eyes', 'i', 'see', 'the', 'love', 'in', 'disguise', 'i', 'see', 'the', 'pain', 'hidden', 'in', 'your', 'pride', 'i', 'see', 'youre', 'not', 'satisfied', 'and', 'i', 'dont', 'see', 'nobody', 'else', 'i', 'see', 'myself', 'im', 'lookin', 'at', 'the', 'chorus', 'bruno', 'mars', 'mirror', 'on', 'the', 'wall', 'ooh', 'here', 'we', 'are', 'again', 'yeah', 'through', 'my', 'rise', 'and', 'fall', 'uh', 'youve', 'been', 'my', 'only', 'friend', 'yeah', 'you', 'told', 'me', 'that', 'they', 'can', 'understand', 'the', 'man', 'i', 'am', 'so', 'why', 'are', 'we', 'here', 'talkin', 'to', 'each', 'other', 'again', 'verse', 'lil', 'wayne', 'uh', 'i', 'see', 'the', 'truth', 'in', 'your', 'lies', 'i', 'see', 'nobody', 'by', 'your', 'side', 'but', 'im', 'with', 'you', 'when', 'youre', 'all', 'alone', 'and', 'you', 'correct', 'me', 'when', 'im', 'lookin', 'wrong', 'i', 'see', 'the', 'guilt', 'beneath', 'the', 'shame', 'i', 'see', 'your', 'soul', 'through', 'your', 'windowpane', 'i', 'see', 'the', 'scars', 'that', 'remain', 'i', 'see', 'you', 'wayne', 'im', 'lookin', 'at', 'the', 'mirror', 'on', 'the', 'wall', 'ooh', 'here', 'we', 'are', 'again', 'yeah', 'through', 'my', 'rise', 'and', 'fall', 'uhhuh', 'youve', 'been', 'my', 'only', 'friend', 'my', 'only', 'friend', 'you', 'told', 'me', 'that', 'they', 'can', 'understand', 'the', 'man', 'i', 'am', 'they', 'can', 'understand', 'so', 'why', 'are', 'we', 'here', 'misunderstood', 'talkin', 'to', 'each', 'other', 'again', 'lookin', 'at', 'me', 'now', 'i', 'can', 'see', 'my', 'past', 'damn', 'i', 'look', 'just', 'like', 'my', 'fuckin', 'dad', 'light', 'it', 'up', 'thats', 'smoke', 'and', 'mirrors', 'i', 'even', 'look', 'good', 'in', 'the', 'broken', 'mirror', 'i', 'see', 'my', 'mama', 'smile', 'thats', 'a', 'blessin', 'i', 'see', 'the', 'change', 'i', 'see', 'the', 'message', 'and', 'no', 'message', 'coulda', 'been', 'any', 'clearer', 'so', 'im', 'startin', 'with', 'the', 'man', 'in', 'the', 'mirror', 'on', 'the', 'wall', 'mj', 'taught', 'me', 'that', 'here', 'we', 'are', 'again', 'through', 'my', 'rise', 'and', 'fall', 'uh', 'youve', 'been', 'my', 'only', 'friend', 'take', 'em', 'to', 'mars', 'man', 'you', 'told', 'me', 'that', 'they', 'can', 'understand', 'the', 'man', 'i', 'am', 'so', 'why', 'are', 'we', 'talkin', 'to', 'each', 'other', 'again', 'bridge', 'bruno', 'mars', 'uh', 'mirror', 'on', 'the', 'wall', 'mirror', 'mirror', 'on', 'the', 'wall', 'here', 'we', 'are', 'again', 'ooh', 'through', 'my', 'rise', 'and', 'fall', 'youve', 'been', 'my', 'only', 'friend', 'ooh', 'you', 'told', 'me', 'that', 'they', 'can', 'ooh', 'understand', 'the', 'man', 'i', 'am', 'understand', 'the', 'man', 'i', 'am', 'so', 'why', 'are', 'we', 'here', 'ooh', 'talkin', 'to', 'each', 'other', 'again', 'lookin', 'at', 'me', 'now', 'outro', 'bruno', 'mars', 'lil', 'wayne', 'mirror', 'on', 'the', 'wall', 'yeah', 'ooh', 'so', 'why', 'are', 'we', 'talkin', 'to', 'each', 'other', 'again', 'yeah', 'mirror']","['uh', 'everything', 'happenin', 'today', 'dont', 'know', 'whether', 'youre', 'comin', 'goin', 'think', 'youre', 'way', 'life', 'lined', 'mirror', 'dont', 'blow', 'woo', 'look', 'im', 'talkin', 'lookin', 'im', 'lookin', 'see', 'blood', 'eyes', 'see', 'love', 'disguise', 'see', 'pain', 'hidden', 'pride', 'see', 'youre', 'satisfied', 'dont', 'see', 'nobody', 'else', 'see', 'im', 'lookin', 'chorus', 'bruno', 'mars', 'mirror', 'wall', 'ooh', 'yeah', 'rise', 'fall', 'uh', 'youve', 'friend', 'yeah', 'told', 'understand', 'man', 'talkin', 'verse', 'lil', 'wayne', 'uh', 'see', 'truth', 'lies', 'see', 'nobody', 'side', 'im', 'youre', 'alone', 'correct', 'im', 'lookin', 'wrong', 'see', 'guilt', 'beneath', 'shame', 'see', 'soul', 'windowpane', 'see', 'scars', 'remain', 'see', 'wayne', 'im', 'lookin', 'mirror', 'wall', 'ooh', 'yeah', 'rise', 'fall', 'uhhuh', 'youve', 'friend', 'friend', 'told', 'understand', 'man', 'understand', 'misunderstood', 'talkin', 'lookin', 'see', 'past', 'damn', 'look', 'like', 'fuckin', 'dad', 'light', 'thats', 'smoke', 'mirrors', 'even', 'look', 'good', 'broken', 'mirror', 'see', 'mama', 'smile', 'thats', 'blessin', 'see', 'change', 'see', 'message', 'message', 'coulda', 'clearer', 'im', 'startin', 'man', 'mirror', 'wall', 'mj', 'taught', 'rise', 'fall', 'uh', 'youve', 'friend', 'take', 'em', 'mars', 'man', 'told', 'understand', 'man', 'talkin', 'bridge', 'bruno', 'mars', 'uh', 'mirror', 'wall', 'mirror', 'mirror', 'wall', 'ooh', 'rise', 'fall', 'youve', 'friend', 'ooh', 'told', 'ooh', 'understand', 'man', 'understand', 'man', 'ooh', 'talkin', 'lookin', 'outro', 'bruno', 'mars', 'lil', 'wayne', 'mirror', 'wall', 'yeah', 'ooh', 'talkin', 'yeah', 'mirror']"
Nasty C,SMA,"
(How did I?)
End up falling for you
I find myself calling for you
Into the dark I followed you but
I should've known this ain't the type of shit I'd go through
Send me away
Send me away
Send me away
Send me away
Send me away
Send me away

I feel you, I feel you
I feel you, I feel you, ABC
You take me up and down and I follow you like ABC
You act like you in it but you were never here with me
I wish it could be
Wish it could be like ABC

She ask me Junior do you like it when I cry?
'Cause it gets you hard and you love it when I die inside
I said I'm sorry though
What the fuck you all doing all along? (Huh)
Guess I've always been a dummy
Bitch I dare you to lie to me and say you told him you love me
And you know what I should've known you were hiding something
You laughed at everything he said
That nigga wasn't even funny
You made me feel so insecure and weak as fuck
But I'm not sending you away
So you going to have to run from me
'Cause I still love you

End up falling for you
I find myself calling for you
Into the dark I followed you but
I should've known this ain't the type of shit I'd go through
Send me away
Send me away
Send me away
Send me away
Send me away
Send me away

I feel you, I feel you
I feel you, I feel you, ABC
You take me up and down and I follow you like ABC
You act like you in it but you were never here with me
I wish it could be
Wish it could be like ABC
Verse 2 (Rowlene)
So much for convincing me to be open
I don't know why I bother with you
When you've clearly chosen this music over me
It owns all your emotions
And you really have to give it your undivided devotion
But somehow my heart feels safer when you hold it
Like you not the one that broke it

Yeah, look, I'm in Joburg working
And you know I need money
Instead of telling me you hurting
Focus more on your studies
I'm not ignoring you, trust me
I'm always busy with something
You call too late or too early
I couldn't talk, I was grumpy
You couldn't talk, you were grumpy
Before these skanks came
Before the plaques came
Before you started getting money and your raps changed
I was with you when you was still thinking about changing your rap name, nigga!
Hook (Rowlene)
End up falling for you
I find myself calling for you
Into the dark I followed you but
I should've known this ain't the type of shit I'd go through
Send me away
Send me away
Send me away
Send me away
Send me away
Send me away

Whoa...
I feel you, I feel you
I feel you, I feel you, ABC
You take me up and down and I follow you like ABC
You act like you in it but you were never here with me
I wish it could be
Wish it could be like ABC
",how did i end up falling for you i find myself calling for you into the dark i followed you but i shouldve known this aint the type of shit id go through send me away send me away send me away send me away send me away send me away i feel you i feel you i feel you i feel you abc you take me up and down and i follow you like abc you act like you in it but you were never here with me i wish it could be wish it could be like abc she ask me junior do you like it when i cry cause it gets you hard and you love it when i die inside i said im sorry though what the fuck you all doing all along huh guess ive always been a dummy bitch i dare you to lie to me and say you told him you love me and you know what i shouldve known you were hiding something you laughed at everything he said that nigga wasnt even funny you made me feel so insecure and weak as fuck but im not sending you away so you going to have to run from me cause i still love you end up falling for you i find myself calling for you into the dark i followed you but i shouldve known this aint the type of shit id go through send me away send me away send me away send me away send me away send me away i feel you i feel you i feel you i feel you abc you take me up and down and i follow you like abc you act like you in it but you were never here with me i wish it could be wish it could be like abc verse rowlene so much for convincing me to be open i dont know why i bother with you when youve clearly chosen this music over me it owns all your emotions and you really have to give it your undivided devotion but somehow my heart feels safer when you hold it like you not the one that broke it yeah look im in joburg working and you know i need money instead of telling me you hurting focus more on your studies im not ignoring you trust me im always busy with something you call too late or too early i couldnt talk i was grumpy you couldnt talk you were grumpy before these skanks came before the plaques came before you started getting money and your raps changed i was with you when you was still thinking about changing your rap name nigga hook rowlene end up falling for you i find myself calling for you into the dark i followed you but i shouldve known this aint the type of shit id go through send me away send me away send me away send me away send me away send me away whoa i feel you i feel you i feel you i feel you abc you take me up and down and i follow you like abc you act like you in it but you were never here with me i wish it could be wish it could be like abc,"['how', 'did', 'i', 'end', 'up', 'falling', 'for', 'you', 'i', 'find', 'myself', 'calling', 'for', 'you', 'into', 'the', 'dark', 'i', 'followed', 'you', 'but', 'i', 'shouldve', 'known', 'this', 'aint', 'the', 'type', 'of', 'shit', 'id', 'go', 'through', 'send', 'me', 'away', 'send', 'me', 'away', 'send', 'me', 'away', 'send', 'me', 'away', 'send', 'me', 'away', 'send', 'me', 'away', 'i', 'feel', 'you', 'i', 'feel', 'you', 'i', 'feel', 'you', 'i', 'feel', 'you', 'abc', 'you', 'take', 'me', 'up', 'and', 'down', 'and', 'i', 'follow', 'you', 'like', 'abc', 'you', 'act', 'like', 'you', 'in', 'it', 'but', 'you', 'were', 'never', 'here', 'with', 'me', 'i', 'wish', 'it', 'could', 'be', 'wish', 'it', 'could', 'be', 'like', 'abc', 'she', 'ask', 'me', 'junior', 'do', 'you', 'like', 'it', 'when', 'i', 'cry', 'cause', 'it', 'gets', 'you', 'hard', 'and', 'you', 'love', 'it', 'when', 'i', 'die', 'inside', 'i', 'said', 'im', 'sorry', 'though', 'what', 'the', 'fuck', 'you', 'all', 'doing', 'all', 'along', 'huh', 'guess', 'ive', 'always', 'been', 'a', 'dummy', 'bitch', 'i', 'dare', 'you', 'to', 'lie', 'to', 'me', 'and', 'say', 'you', 'told', 'him', 'you', 'love', 'me', 'and', 'you', 'know', 'what', 'i', 'shouldve', 'known', 'you', 'were', 'hiding', 'something', 'you', 'laughed', 'at', 'everything', 'he', 'said', 'that', 'nigga', 'wasnt', 'even', 'funny', 'you', 'made', 'me', 'feel', 'so', 'insecure', 'and', 'weak', 'as', 'fuck', 'but', 'im', 'not', 'sending', 'you', 'away', 'so', 'you', 'going', 'to', 'have', 'to', 'run', 'from', 'me', 'cause', 'i', 'still', 'love', 'you', 'end', 'up', 'falling', 'for', 'you', 'i', 'find', 'myself', 'calling', 'for', 'you', 'into', 'the', 'dark', 'i', 'followed', 'you', 'but', 'i', 'shouldve', 'known', 'this', 'aint', 'the', 'type', 'of', 'shit', 'id', 'go', 'through', 'send', 'me', 'away', 'send', 'me', 'away', 'send', 'me', 'away', 'send', 'me', 'away', 'send', 'me', 'away', 'send', 'me', 'away', 'i', 'feel', 'you', 'i', 'feel', 'you', 'i', 'feel', 'you', 'i', 'feel', 'you', 'abc', 'you', 'take', 'me', 'up', 'and', 'down', 'and', 'i', 'follow', 'you', 'like', 'abc', 'you', 'act', 'like', 'you', 'in', 'it', 'but', 'you', 'were', 'never', 'here', 'with', 'me', 'i', 'wish', 'it', 'could', 'be', 'wish', 'it', 'could', 'be', 'like', 'abc', 'verse', 'rowlene', 'so', 'much', 'for', 'convincing', 'me', 'to', 'be', 'open', 'i', 'dont', 'know', 'why', 'i', 'bother', 'with', 'you', 'when', 'youve', 'clearly', 'chosen', 'this', 'music', 'over', 'me', 'it', 'owns', 'all', 'your', 'emotions', 'and', 'you', 'really', 'have', 'to', 'give', 'it', 'your', 'undivided', 'devotion', 'but', 'somehow', 'my', 'heart', 'feels', 'safer', 'when', 'you', 'hold', 'it', 'like', 'you', 'not', 'the', 'one', 'that', 'broke', 'it', 'yeah', 'look', 'im', 'in', 'joburg', 'working', 'and', 'you', 'know', 'i', 'need', 'money', 'instead', 'of', 'telling', 'me', 'you', 'hurting', 'focus', 'more', 'on', 'your', 'studies', 'im', 'not', 'ignoring', 'you', 'trust', 'me', 'im', 'always', 'busy', 'with', 'something', 'you', 'call', 'too', 'late', 'or', 'too', 'early', 'i', 'couldnt', 'talk', 'i', 'was', 'grumpy', 'you', 'couldnt', 'talk', 'you', 'were', 'grumpy', 'before', 'these', 'skanks', 'came', 'before', 'the', 'plaques', 'came', 'before', 'you', 'started', 'getting', 'money', 'and', 'your', 'raps', 'changed', 'i', 'was', 'with', 'you', 'when', 'you', 'was', 'still', 'thinking', 'about', 'changing', 'your', 'rap', 'name', 'nigga', 'hook', 'rowlene', 'end', 'up', 'falling', 'for', 'you', 'i', 'find', 'myself', 'calling', 'for', 'you', 'into', 'the', 'dark', 'i', 'followed', 'you', 'but', 'i', 'shouldve', 'known', 'this', 'aint', 'the', 'type', 'of', 'shit', 'id', 'go', 'through', 'send', 'me', 'away', 'send', 'me', 'away', 'send', 'me', 'away', 'send', 'me', 'away', 'send', 'me', 'away', 'send', 'me', 'away', 'whoa', 'i', 'feel', 'you', 'i', 'feel', 'you', 'i', 'feel', 'you', 'i', 'feel', 'you', 'abc', 'you', 'take', 'me', 'up', 'and', 'down', 'and', 'i', 'follow', 'you', 'like', 'abc', 'you', 'act', 'like', 'you', 'in', 'it', 'but', 'you', 'were', 'never', 'here', 'with', 'me', 'i', 'wish', 'it', 'could', 'be', 'wish', 'it', 'could', 'be', 'like', 'abc']","['end', 'falling', 'find', 'calling', 'dark', 'followed', 'shouldve', 'known', 'aint', 'type', 'shit', 'id', 'go', 'send', 'away', 'send', 'away', 'send', 'away', 'send', 'away', 'send', 'away', 'send', 'away', 'feel', 'feel', 'feel', 'feel', 'abc', 'take', 'follow', 'like', 'abc', 'act', 'like', 'never', 'wish', 'could', 'wish', 'could', 'like', 'abc', 'ask', 'junior', 'like', 'cry', 'cause', 'gets', 'hard', 'love', 'die', 'inside', 'said', 'im', 'sorry', 'though', 'fuck', 'along', 'huh', 'guess', 'ive', 'always', 'dummy', 'bitch', 'dare', 'lie', 'say', 'told', 'love', 'know', 'shouldve', 'known', 'hiding', 'something', 'laughed', 'everything', 'said', 'nigga', 'wasnt', 'even', 'funny', 'made', 'feel', 'insecure', 'weak', 'fuck', 'im', 'sending', 'away', 'going', 'run', 'cause', 'still', 'love', 'end', 'falling', 'find', 'calling', 'dark', 'followed', 'shouldve', 'known', 'aint', 'type', 'shit', 'id', 'go', 'send', 'away', 'send', 'away', 'send', 'away', 'send', 'away', 'send', 'away', 'send', 'away', 'feel', 'feel', 'feel', 'feel', 'abc', 'take', 'follow', 'like', 'abc', 'act', 'like', 'never', 'wish', 'could', 'wish', 'could', 'like', 'abc', 'verse', 'rowlene', 'much', 'convincing', 'open', 'dont', 'know', 'bother', 'youve', 'clearly', 'chosen', 'music', 'owns', 'emotions', 'really', 'give', 'undivided', 'devotion', 'somehow', 'heart', 'feels', 'safer', 'hold', 'like', 'one', 'broke', 'yeah', 'look', 'im', 'joburg', 'working', 'know', 'need', 'money', 'instead', 'telling', 'hurting', 'focus', 'studies', 'im', 'ignoring', 'trust', 'im', 'always', 'busy', 'something', 'call', 'late', 'early', 'couldnt', 'talk', 'grumpy', 'couldnt', 'talk', 'grumpy', 'skanks', 'came', 'plaques', 'came', 'started', 'getting', 'money', 'raps', 'changed', 'still', 'thinking', 'changing', 'rap', 'name', 'nigga', 'hook', 'rowlene', 'end', 'falling', 'find', 'calling', 'dark', 'followed', 'shouldve', 'known', 'aint', 'type', 'shit', 'id', 'go', 'send', 'away', 'send', 'away', 'send', 'away', 'send', 'away', 'send', 'away', 'send', 'away', 'whoa', 'feel', 'feel', 'feel', 'feel', 'abc', 'take', 'follow', 'like', 'abc', 'act', 'like', 'never', 'wish', 'could', 'wish', 'could', 'like', 'abc']"
